cod_colaborador,cod_agencia
1,9
2,6
3,4
4,3
5,5
6,10
7,1
8,10
9,5
10,5
11,9
12,2
13,1
14,1
15,2
16,6
17,6
18,10
19,10
20,7
21,5
22,2
23,1
24,1
25,9
26,7
27,3
28,2
29,6
30,1
31,1
32,4
33,8
34,1
35,8
36,5
37,3
38,9
39,9
40,8
41,3
42,1
43,5
44,6
45,3
46,2
47,3
48,7
49,3
50,5
51,8
52,5
53,6
54,6
55,5
56,2
57,2
58,1
59,5
60,5
61,4
62,1
63,2
64,7
65,2
66,6
67,1
68,8
69,2
70,2
71,10
72,1
73,4
74,3
75,9
76,5
77,1
78,3
79,1
80,8
81,2
82,10
83,1
84,7
85,7
86,7
87,6
88,3
89,10
90,9
91,9
92,5
93,6
94,8
95,10
96,2
97,6
98,3
99,10
100,10
